220,0.028747182339429855,30.2286559204215,0.8759723312531216
SAVING MODEL
262,0.028237037360668182,30.29069323232316,0.8711809552500086
SAVING MODEL
313,0.028413748368620872,30.467499281506715,0.8769042214184145
SAVING MODEL

1,0.02846471033990383,29.581702625077092,0.8591050798582929
SAVING MODEL
2,0.02848338894546032,30.798609606958866,0.8737717579645405
SAVING MODEL
3,0.02855416014790535,31.96605638243305,0.8817044154838735
SAVING MODEL
4,0.028870511800050735,30.880876961233824,0.874417163541565
5,0.0285591259598732,30.456645958711842,0.8713978292154977
6,0.028771398589015007,30.180952421432416,0.8616865666726435
7,0.02861948125064373,30.87733317268401,0.8636306231182066
8,0.028250588104128838,29.95206243782167,0.8602923274668162
9,0.028546681627631187,30.87839862586377,0.8744746189947405
10,0.02855655364692211,30.423258424834845,0.8678863633427742
11,0.028860922902822495,31.479655727152263,0.8867556966071649
SAVING MODEL
12,0.028504641726613045,30.59293000096131,0.8693007404440231
13,0.02831077016890049,30.710493261521265,0.879688744923091
14,0.02860705740749836,32.19998096031671,0.8879303677907535
SAVING MODEL
15,0.028930209577083588,30.434723876030198,0.867235809329862
16,0.028656257316470146,30.466518846443012,0.8764863880012274
17,0.028684141114354134,31.206204188536304,0.8863011606480472
18,0.028324324637651443,29.687795212430284,0.8669354601630872
19,0.028543099761009216,31.869761597674017,0.8909968106067124
SAVING MODEL
20,0.028673408553004265,29.632341156027273,0.8572420940276626
21,0.02880816161632538,30.89039807789256,0.8720366117130617
22,0.028558028861880302,29.946589556806586,0.8742685156158649
23,0.0283669400960207,30.582363689345947,0.8813264998804945
24,0.028403999283909798,30.788694595072766,0.8731699368392158
25,0.028676122426986694,31.28068268700481,0.8783469073209668
26,0.028757968917489052,31.91331976581356,0.8745513869351623
27,0.028718845918774605,31.452352268402255,0.8760500909042241
28,0.028524130582809448,30.18366606137367,0.8749572098154657
29,0.028543418273329735,30.01542319545069,0.8691117813042171
30,0.028599882498383522,31.255103034177115,0.880627650670421
31,0.02870592474937439,30.641645846457507,0.8683722553320102
32,0.02870394103229046,30.661511721355556,0.8713803170501092
33,0.028546785935759544,30.476336019869755,0.87037950247106
34,0.02879130281507969,31.34569733224122,0.8740452759973045
35,0.028375739231705666,31.92988398110422,0.8859958257218801
36,0.028675898909568787,30.43734440714585,0.8642773613406025
37,0.02851836383342743,31.331478513844253,0.885958890093268
38,0.028664737939834595,30.455851044185238,0.8734599708203006
39,0.028324125334620476,30.8726425368548,0.8840021159593467
40,0.02900601737201214,29.938617823306966,0.872057360197498
41,0.028530430048704147,31.25932017443229,0.8706168181827177
42,0.028762929141521454,30.486774297051507,0.8686813867918076
43,0.028826871886849403,30.936220865782733,0.8679706079065316
44,0.02869679406285286,31.223771752797585,0.8758144845243292
45,0.028759747743606567,31.395355156762175,0.8764366727374572
46,0.028338715434074402,31.06461246807852,0.8735300090398986
47,0.028417833149433136,30.88684494129934,0.8772723604798065
48,0.02874632179737091,31.623577400410955,0.8887515476185602
49,0.02875891700387001,31.634734252469862,0.8846243037637376
50,0.02867843210697174,31.0285159327467,0.8684932373964496
51,0.028729280456900597,30.40933851557767,0.8742179878198388
52,0.02867485024034977,30.948625864235577,0.879576123248877
53,0.02864411473274231,29.428084372910902,0.8622680854586807
54,0.02884618379175663,29.958143374898256,0.8596716831815265
55,0.028514929115772247,30.26350995967514,0.8728777422824517
56,0.028636522591114044,31.44951848914569,0.8744781933248185
57,0.02853979542851448,30.864118551853082,0.8862965978962966
58,0.028546173125505447,31.02726781092474,0.8675621363845666
59,0.028315044939517975,31.59336792856845,0.8900628062196647
